class,Original,xpack,xpack2,category
ArmorProtective_UpperBody,b'records\\item\\equipmentarmor',b'records\\xpack\\item\\equipmentarmor\\torso',b'records\\xpack2\\item\\equipmentarmor\\torso',Armor
WeaponMagical_Staff,b'records\\item\\equipmentweapon\\staff',b'records\\xpack\\item\\equipmentweapons\\staff',b'records\\xpack2\\item\\equipmentweapons\\staff',Staff
ArmorProtective_Forearm,b'records\\item\\equipmentarmband',b'records\\xpack\\item\\equipmentarmor\\armband',b'records\\xpack2\\item\\equipmentarmor\\armband',Armbands
WeaponMelee_Sword,b'records\\item\\equipmentweapon\\sword',b'records\\xpack\\item\\equipmentweapons\\sword',b'records\\xpack2\\item\\equipmentweapons\\sword',Sword
WeaponHunting_RangedOneHand,,,b'records\\xpack2\\item\\equipmentweapons\\1hranged',Thrown
WeaponMelee_Mace,b'records\\item\\equipmentweapon\\club',b'records\\xpack\\item\\equipmentweapons\\club',b'records\\xpack2\\item\\equipmentweapons\\club',Mace
WeaponArmor_Shield,b'records\\item\\equipmentshield',b'records\\xpack\\item\\equipmentweapons\\shield',b'records\\xpack2\\item\\equipmentweapons\\shield',Shield
ArmorProtective_Head,b'records\\item\\equipmenthelm',b'records\\xpack\\item\\equipmentarmor\\helm',b'records\\xpack2\\item\\equipmentarmor\\helm',Helm
ItemRelic,b'records\\item\\relics',b'records\\xpack\\item\\relics',b'records\\xpack2\\item\\relics',Relic
ItemArtifact,,b'records\\xpack\\item\\artifacts',b'records\\xpack2\\item\\artifacts',Artifact
ItemCharm,b'records\\item\\animalrelics',b'records\\xpack\\item\\charms',b'records\\xpack2\\item\\charms',Charm
ArmorJewelry_Amulet,b'records\\item\\equipmentamulet',b'records\\xpack\\item\\equipmentarmor\\amulet',b'records\\xpack2\\item\\equipmentarmor\\amulet',Amulet
WeaponMelee_Axe,b'records\\item\\equipmentweapon\\axe',b'records\\xpack\\item\\equipmentweapons\\axe',b'records\\xpack2\\item\\equipmentweapons\\axe',Axe
ArmorProtective_LowerBody,b'records\\item\\equipmentgreaves',b'records\\xpack\\item\\equipmentarmor\\greaves',b'records\\xpack2\\item\\equipmentarmor\\greaves',Greaves
ArmorJewelry_Ring,b'records\\item\\equipmentring',b'records\\xpack\\item\\equipmentarmor\\ring',b'records\\xpack2\\item\\equipmentarmor\\ring',Ring
ItemArtifactFormula,,b'records\\xpack\\item\\artifacts\\arcaneformulae',b'records\\xpack2\\item\\artifacts\\arcaneformulae',Formula
WeaponHunting_Bow,b'records\\item\\equipmentweapon\\bow',b'records\\xpack\\item\\equipmentweapons\\bow',b'records\\xpack2\\item\\equipmentweapons\\bow',Bow
WeaponHunting_Spear,b'records\\item\\equipmentweapon\\spear',b'records\\xpack\\item\\equipmentweapons\\spear',b'records\\xpack2\\item\\equipmentweapons\\spear',Spear
ItemEquipment,,b'records\\xpack\\item\\parchments',b'records\\xpack2\\item\\parchments',Parchment
