,Original,xpack,xpack2
ArmorProtective_UpperBody,b'records\\item\\equipmentarmor',b'records\\xpack\\item\\equipmentarmor\\torso',b'records\\xpack2\\item\\equipmentarmor\\torso'
WeaponMagical_Staff,b'records\\item\\equipmentweapon\\staff',b'records\\xpack\\item\\equipmentweapons\\staff',b'records\\xpack2\\item\\equipmentweapons\\staff'
ArmorProtective_Forearm,b'records\\item\\equipmentarmband',b'records\\xpack\\item\\equipmentarmor\\armband',b'records\\xpack2\\item\\equipmentarmor\\armband'
WeaponMelee_Sword,b'records\\item\\equipmentweapon\\sword',b'records\\xpack\\item\\equipmentweapons\\sword',b'records\\xpack2\\item\\equipmentweapons\\sword'
WeaponHunting_RangedOneHand,,,b'records\\xpack2\\item\\equipmentweapons\\1hranged'
WeaponMelee_Mace,b'records\\item\\equipmentweapon\\club',b'records\\xpack\\item\\equipmentweapons\\club',b'records\\xpack2\\item\\equipmentweapons\\club'
WeaponArmor_Shield,b'records\\item\\equipmentshield',b'records\\xpack\\item\\equipmentweapons\\shield',b'records\\xpack2\\item\\equipmentweapons\\shield'
ArmorProtective_Head,b'records\\item\\equipmenthelm',b'records\\xpack\\item\\equipmentarmor\\helm',b'records\\xpack2\\item\\equipmentarmor\\helm'
ItemRelic,b'records\\item\\relics',b'records\\xpack\\item\\relics',b'records\\xpack2\\item\\relics'
ItemArtifact,,b'records\\xpack\\item\\artifacts',b'records\\xpack2\\item\\artifacts'
ItemCharm,b'records\\item\\animalrelics',b'records\\xpack\\item\\charms',b'records\\xpack2\\item\\charms'
ArmorJewelry_Amulet,b'records\\item\\equipmentamulet',b'records\\xpack\\item\\equipmentarmor\\amulet',b'records\\xpack2\\item\\equipmentarmor\\amulet'
WeaponMelee_Axe,b'records\\item\\equipmentweapon\\axe',b'records\\xpack\\item\\equipmentweapons\\axe',b'records\\xpack2\\item\\equipmentweapons\\axe'
ArmorProtective_LowerBody,b'records\\item\\equipmentgreaves',b'records\\xpack\\item\\equipmentarmor\\greaves',b'records\\xpack2\\item\\equipmentarmor\\greaves'
ArmorJewelry_Ring,b'records\\item\\equipmentring',b'records\\xpack\\item\\equipmentarmor\\ring',b'records\\xpack2\\item\\equipmentarmor\\ring'
ItemArtifactFormula,,b'records\\xpack\\item\\artifacts\\arcaneformulae',b'records\\xpack2\\item\\artifacts\\arcaneformulae'
WeaponHunting_Bow,b'records\\item\\equipmentweapon\\bow',b'records\\xpack\\item\\equipmentweapons\\bow',b'records\\xpack2\\item\\equipmentweapons\\bow'
WeaponHunting_Spear,b'records\\item\\equipmentweapon\\spear',b'records\\xpack\\item\\equipmentweapons\\spear',b'records\\xpack2\\item\\equipmentweapons\\spear'
ItemEquipment,,b'records\\xpack\\item\\parchments',b'records\\xpack2\\item\\parchments'
